id,name,type,latitude,longitude,capacity,operating_hours,features
64e1e4ba-6502-4c0c-bb91-f3527222861f,구미산단 한솥도시락 본점,cafeteria,36.1198,128.3471,80,"{""weekday"": ""11:00-20:00"", ""weekend"": ""11:00-14:00""}","{""has_vegetarian"": false, ""average_price"": 7500, ""cuisine_tags"": [""한식"", ""도시락""]}"
16f9231c-d910-41b4-a8f7-862fb05d247d,공단 김밥천국,cafeteria,36.1185,128.3489,60,"{""weekday"": ""11:00-20:00"", ""weekend"": ""11:00-14:00""}","{""has_vegetarian"": false, ""average_price"": 7500, ""cuisine_tags"": [""분식"", ""한식""]}"
e0b30d6a-828b-4be7-9cf4-a64148af1258,산단로 백반집,cafeteria,36.1213,128.3445,50,"{""weekday"": ""11:00-20:00"", ""weekend"": ""11:00-14:00""}","{""has_vegetarian"": false, ""average_price"": 7500, ""cuisine_tags"": [""한식"", ""백반""]}"
1768a07f-a10a-4d7b-8d29-bf1151f22b5f,LG디스플레이 1식당,cafeteria,36.1247,128.3623,400,"{""weekday"": ""11:00-20:00"", ""weekend"": ""11:00-14:00""}","{""has_vegetarian"": false, ""average_price"": 7500, ""cuisine_tags"": [""구내식당"", ""한식""]}"
f4f0630f-0e3c-4e7a-838a-51f8fb82dc40,삼성전자 구미 직원식당,cafeteria,36.1156,128.3534,600,"{""weekday"": ""11:00-20:00"", ""weekend"": ""11:00-14:00""}","{""has_vegetarian"": false, ""average_price"": 7500, ""cuisine_tags"": [""구내식당"", ""한중일""]}"
1aee1c98-5d8f-4ad4-9237-7d3898b51bf4,공단 칼국수마을,cafeteria,36.1192,128.3512,70,"{""weekday"": ""11:00-20:00"", ""weekend"": ""11:00-14:00""}","{""has_vegetarian"": false, ""average_price"": 7500, ""cuisine_tags"": [""한식"", ""면류""]}"
09b92b1b-fc81-4a17-9112-a038fcef1ed8,SK실트론 구내식당,cafeteria,36.1421,128.3789,350,"{""weekday"": ""11:00-20:00"", ""weekend"": ""11:00-14:00""}","{""has_vegetarian"": false, ""average_price"": 7500, ""cuisine_tags"": [""구내식당""]}"
974f6847-1bdd-4d92-9003-0b4c84e26881,산동읍 기사식당,cafeteria,36.0876,128.4234,90,"{""weekday"": ""11:00-20:00"", ""weekend"": ""11:00-14:00""}","{""has_vegetarian"": false, ""average_price"": 7500, ""cuisine_tags"": [""한식"", ""백반""]}"
62e0b70b-eec7-4308-884c-ae8d5750e3ff,하이테크밸리 푸드코트,cafeteria,36.0823,128.4521,200,"{""weekday"": ""11:00-20:00"", ""weekend"": ""11:00-14:00""}","{""has_vegetarian"": false, ""average_price"": 7500, ""cuisine_tags"": [""한식"", ""양식"", ""분식""]}"
e5efe48a-5fb6-4f54-9678-6639091f68e1,코오롱 구미공장 식당,cafeteria,36.1389,128.3867,300,"{""weekday"": ""11:00-20:00"", ""weekend"": ""11:00-14:00""}","{""has_vegetarian"": false, ""average_price"": 7500, ""cuisine_tags"": [""구내식당""]}"
a9f2cde9-c168-4477-b0a6-d5c2d816f72a,공단 짜장면집,cafeteria,36.1167,128.3478,55,"{""weekday"": ""11:00-20:00"", ""weekend"": ""11:00-14:00""}","{""has_vegetarian"": false, ""average_price"": 7500, ""cuisine_tags"": [""중식""]}"
0a0c0a25-a6bb-4d23-9546-d9ac649f2b1e,구미산단 돈까스집,cafeteria,36.1234,128.3556,65,"{""weekday"": ""11:00-20:00"", ""weekend"": ""11:00-14:00""}","{""has_vegetarian"": false, ""average_price"": 7500, ""cuisine_tags"": [""양식"", ""분식""]}"
8021c229-7489-484e-a4dc-e88d20f7c93a,도레이첨단소재 식당,cafeteria,36.1456,128.3923,280,"{""weekday"": ""11:00-20:00"", ""weekend"": ""11:00-14:00""}","{""has_vegetarian"": false, ""average_price"": 7500, ""cuisine_tags"": [""구내식당""]}"
7b153d29-d62c-4d1e-87ad-adcffca986e1,2단지 컨벤션 푸드홀,cafeteria,36.1467,128.3812,180,"{""weekday"": ""11:00-20:00"", ""weekend"": ""11:00-14:00""}","{""has_vegetarian"": false, ""average_price"": 7500, ""cuisine_tags"": [""한식"", ""양식""]}"
fdbc22c7-c1a3-4cc3-b48c-7d15eb662055,산동 농협 하나로식당,cafeteria,36.0912,128.4189,100,"{""weekday"": ""11:00-20:00"", ""weekend"": ""11:00-14:00""}","{""has_vegetarian"": false, ""average_price"": 7500, ""cuisine_tags"": [""한식"", ""백반""]}"
91421191-01ca-42b2-9c72-0210034f1b4b,LG디스플레이 P1 주차장,parking,36.1241,128.3617,450,"{""24_7"": true}","{""has_ev_charger"": true, ""indoor"": false, ""parking_type"": ""방문객용""}"
17ea5fc4-4810-4b1e-9853-852dffc809f6,삼성전자 구미 정문 주차장,parking,36.1149,128.3528,800,"{""24_7"": true}","{""has_ev_charger"": true, ""indoor"": false, ""parking_type"": ""임직원용""}"
96769f68-3aba-4491-a7b9-000e330f8271,공단동 공영주차장,parking,36.1201,128.3493,250,"{""24_7"": true}","{""has_ev_charger"": true, ""indoor"": false, ""parking_type"": ""공영""}"
431142e3-5c9d-4312-af01-4b9e70c7b8b4,SK실트론 직원 주차타워,parking,36.1418,128.3795,600,"{""24_7"": true}","{""has_ev_charger"": true, ""indoor"": true, ""parking_type"": ""임직원용""}"
79fec717-e26d-421c-8182-f4a2c9143e33,산단로 노상주차장,parking,36.1178,128.3502,120,"{""24_7"": true}","{""has_ev_charger"": true, ""indoor"": false, ""parking_type"": ""공영""}"
31d8604e-98c1-492e-83e9-ca196ac778ce,하이테크밸리 통합주차장,parking,36.0817,128.4534,500,"{""24_7"": true}","{""has_ev_charger"": true, ""indoor"": false, ""parking_type"": ""공용""}"
f2867d5e-f509-450b-9aa8-6d7071817547,2단지 임수동 공영주차장,parking,36.1489,128.3845,200,"{""24_7"": true}","{""has_ev_charger"": true, ""indoor"": false, ""parking_type"": ""공영""}"
0b4acfb1-5d28-4a5d-b87e-0b1a28949981,도레이 방문객 주차장,parking,36.1451,128.3917,80,"{""24_7"": true}","{""has_ev_charger"": true, ""indoor"": false, ""parking_type"": ""방문객용""}"
a7c97864-0d97-419d-9a7e-d6e5079cd08b,3단지 정문 주차장,parking,36.0834,128.4178,300,"{""24_7"": true}","{""has_ev_charger"": true, ""indoor"": false, ""parking_type"": ""공용""}"
f1f1ff79-0d43-4a83-9950-00bef0b7e9e0,코오롱 화학공장 주차장,parking,36.1396,128.3873,350,"{""24_7"": true}","{""has_ev_charger"": true, ""indoor"": false, ""parking_type"": ""임직원용""}"
e9e889c3-70c6-43c1-8930-c7183807e5ea,구미상공회의소 컨퍼런스룸,meeting_room,36.1167,128.3445,120,"{""weekday"": ""09:00-18:00"", ""weekend"": ""closed""}","{""has_beam_projector"": true, ""has_video_conf"": false, ""room_type"": ""대회의실, 빔프로젝터""}"
